reviews
65
NaN
89
87
87
87
88
NaN
77
69
64
98
83
81
77
NaN
88
NaN
88
84
85
75
89
82
84
90
NaN
83
NaN
73
79
NaN
88
97
76
NaN
89
86
78
82
93
97
97
93
84
97
67
87
81
88
76
NaN
90
78
NaN
62
82
71
77
94
80
88
79
54
NaN
68
84
89
88
81
NaN
NaN
NaN
79
85
NaN
NaN
59
76
92
73
70
75
77
86
NaN
93
NaN
90
77
97
81
87
77
83
40
90
94
80
96
74
94
91
95
NaN
81
91
NaN
44
94
NaN
98
85
86
83
87
72
80
NaN
82
NaN
81
NaN
NaN
86
82
82
40
NaN
93
85
NaN
89
84
95
84
80
84
87
43
76
NaN
88
92
84
84
79
83
83
96
83
81
76
NaN
94
86
74
84
85
86
72
70
92
77
93
95
94
NaN
88
94
75
88
97
83
80
87
95
92
70
92
87
52
82
78
83
67
NaN
85
88
NaN
80
71
64
63
86
NaN
91
90
82
89
90
84
80
86
89
91
78
81
94
76
86
80
90
97
NaN
95
78
NaN
91
89
73
85
NaN
88
76
93
88
90
71
82
86
NaN
84
85
NaN
86
NaN
92
NaN
96
87
98
68
90
94
90
91
91
83
56
94
94
57
88
94
97
80
92
92
NaN
90
84
92
86
91
88
87
82
91
88
95
97
84
97
80
90
65
91
81
86
80
92
NaN
67
NaN
88
81
75
NaN
64
90
93
NaN
89
94
93
81
60
90
84
NaN
60
88
95
83
68
96
45
NaN
90
80
79
85
95
83
81
75
94
96
93
93
82
93
80
84
74
93
78
95
66
73
91
84
86
93
NaN
NaN
76
92
86
86
93
83
66
58
80
95
96
NaN
82
94
NaN
87
92
79
78
86
86
61
44
74
93
NaN
84
91
NaN
79
NaN
82
85
63
80
86
NaN
90
99
87
68
90
90
97
51
59
89
91
100
85
76
96
85
98
91
87
67
100
94
NaN
94
81
93
69
78
85
69
55
92
83
77
100
87
95
89
90
92
76
85
89
88
73
84
88
96
91
NaN
80
NaN
92
91
NaN
NaN
NaN
86
89
58
NaN
88
97
91
NaN
NaN
92
94
77
88
86
80
NaN
97
84
93
82
95
86
76
77
76
88
77
87
73
69
93
87
85
NaN
88
83
NaN
94
47
44
86
92
NaN
84
93
79
82
53
34
86
80
NaN
NaN
64
71
94
91
79
NaN
66
48
NaN
87
76
92
NaN
57
87
90
NaN
NaN
82
65
47
66
97
82
87
NaN
55
80
95
81
89
64
95
NaN
88
81
92
94
93
64
95
80
91
63
67
89
77
80
82
99
87
56
91
NaN
NaN
84
NaN
90
95
86
NaN
83
83
58
92
96
89
86
70
NaN
89
58
75
94
NaN
96
84
98
90
88
84
NaN
61
86
NaN
64
91
79
NaN
55
78
95
79
77
68
91
88
94
85
90
91
93
91
95
63
82
82
92
84
90
NaN
80
71
81
NaN
54
95
80
58
85
NaN
87
87
NaN
NaN
91
64
78
90
66
86
84
62
73
86
NaN
98
87
82
70
91
78
81
NaN
95
94
43
84
NaN
67
58
80
91
89
94
86
52
77
84
78
82
94
NaN
80
86
71
NaN
96
83
86
96
95
87
91
83
94
93
NaN
83
90
69
80
97
73
96
73
89
89
77
94
89
74
67
NaN
96
NaN
91
86
NaN
86
NaN
89
96
73
94
63
96
88
82
87
81
38
93
100
82
88
92
NaN
NaN
87
87
80
97
83
59
50
89
95
79
90
73
84
84
89
79
94
82
89
69
85
50
93
80
84
90
79
NaN
95
71
NaN
95
92
71
59
NaN
90
79
94
96
NaN
89
55
89
NaN
NaN
41
57
NaN
68
68
85
84
NaN
96
91
93
46
NaN
NaN
96
87
87
92
NaN
NaN
97
63
NaN
88
81
NaN
NaN
NaN
NaN
NaN
61
89
94
77
93
86
85
86
NaN
91
73
77
NaN
90
91
80
NaN
81
92
71
50
97
82
88
92
81
82
83
NaN
92
92
NaN
87
56
83
75
89
95
88
100
82
70
91
92
NaN
78
95
92
NaN
NaN
84
82
77
NaN
92
86
80
84
92
88
80
NaN
76
98
66
92
86
NaN
78
79
90
NaN
83
89
79
86
62
NaN
NaN
69
NaN
89
88
93
69
80
52
71
94
99
80
NaN
87
86
82
79
NaN
100
96
95
90
80
87
93
98
76
98
90
NaN
NaN
NaN
NaN
69
90
80
90
NaN
82
88
90
NaN
NaN
86
89
98
NaN
80
99
NaN
95
88
86
57
64
85
93
92
78
NaN
88
89
92
80
93
40
NaN
61
NaN
NaN
94
NaN
87
82
NaN
90
79
82
79
97
90
88
71
NaN
95
97
NaN
65
77
94
96
NaN
NaN
82
NaN
42
93
93
NaN
95
94
78
96
89
91
81
81
80
78
82
85
91
91
NaN
87
91
91
96
61
88
97
91
80
75
NaN
94
94
85
90
NaN
NaN
88
67
70
91
94
81
84
78
96
94
67
NaN
88
NaN
95
73
72
80
NaN
47
47
69
NaN
87
NaN
89
92
92
71
94
88
NaN
43
NaN
72
88
89
NaN
76
91
87
87
86
73
89
77
92
88
NaN
64
91
90
NaN
45
87
85
83
87
96
NaN
91
95
94
NaN
73
NaN
80
NaN
91
NaN
85
81
73
91
94
NaN
71
NaN
NaN
84
91
NaN
85
83
65
80
85
68
64
93
62
93
95
91
96
91
95
51
81
72
84
71
NaN
87
82
NaN
47
NaN
NaN
73
92
87
NaN
74
82
84
NaN
69
87
96
87
87
NaN
48
84
92
91
93
NaN
69
81
93
87
NaN
91
NaN
87
78
77
89
NaN
80
76
78
NaN
NaN
90
89
93
95
74
77
NaN
92
NaN
NaN
59
89
97
90
74
NaN
86
86
79
65
70
93
88
60
92
NaN
92
91
85
89
NaN
89
NaN
72
75
94
76
81
83
75
74
90
NaN
81
54
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
82
98
NaN
74
55
86
NaN
NaN
71
NaN
93
96
NaN
78
91
71
81
76
NaN
84
48
74
NaN
72
NaN
74
NaN
91
90
NaN
91
NaN
80
NaN
NaN
67
90
NaN
NaN
NaN
77
NaN
76
65
80
NaN
NaN
NaN
NaN
NaN
70
90
NaN
88
NaN
NaN
92
58
NaN
61
92
76
NaN
76
77
55
NaN
67
NaN
53
68
86
80
72
NaN
NaN
NaN
NaN
76
89
77
NaN
63
92
NaN
71
93
NaN
71
89
NaN
89
82
NaN
91
88
92
93
NaN
79
92
NaN
NaN
80
94
93
95
70
81
97
93
88
96
NaN
97
72
86
98
75
89
90
66
94
85
88
42
77
83
NaN
42
95
70
78
99
NaN
NaN
84
46
91
93
81
98
85
NaN
41
73
87
70
55
NaN
86
NaN
58
79
88
89
94
NaN
83
78
62
97
NaN
NaN
76
NaN
87
90
96
81
98
87
78
NaN
78
76
72
89
57
NaN
77
NaN
84
98
NaN
NaN
92
NaN
NaN
NaN
76
87
NaN
94
84
81
83
96
NaN
92
90
79
90
75
64
94
82
74
NaN
88
91
NaN
95
82
95
90
90
91
NaN
84
88
80
76
89
100
NaN
71
94
82
86
83
81
81
93
NaN
90
70
87
NaN
77
90
NaN
NaN
NaN
87
87
NaN
NaN
87
81
61
79
NaN
NaN
88
NaN
87
74
80
81
NaN
97
64
NaN
86
88
40
98
NaN
80
80
90
NaN
NaN
NaN
83
NaN
NaN
77
NaN
82
76
93
75
NaN
NaN
62
NaN
75
51
74
NaN
43
74
NaN
100
60
NaN
69
NaN
76
95
95
NaN
NaN
59
74
73
97
87
67
88
NaN
NaN
78
79
NaN
NaN
93
85
NaN
66
NaN
88
NaN
80
NaN
69
NaN
NaN
45
NaN
70
46
81
NaN
NaN
NaN
NaN
77
76
NaN
77
NaN
64
NaN
NaN
96
NaN
NaN
NaN
NaN
NaN
76
67
NaN
NaN
57
74
NaN
NaN
NaN
79
NaN
NaN
NaN
77
NaN
NaN
87
75
NaN
100
NaN
NaN
NaN
NaN
54
86
NaN
NaN
NaN
NaN
49
56
NaN
NaN
66
96
79
NaN
NaN
97
90
53
64
NaN
75
53
NaN
79
66
59
53
NaN
81
NaN
NaN
57
NaN
NaN
92
74
NaN
NaN
40
NaN
NaN
NaN
74
NaN
75
66
78
86
NaN
NaN
NaN
79
76
79
71
56
NaN
NaN
NaN
NaN
NaN
78
68
70
56
NaN
NaN
NaN
97
68
NaN
NaN
NaN
58
59
72
NaN
72
NaN
86
NaN
NaN
73
76
73
NaN
57
77
77
NaN
NaN
78
71
76
NaN
73
86
75
NaN
80
NaN
NaN
80
77
69
NaN
NaN
73
NaN
72
NaN
NaN
73
NaN
75
50
NaN
63
59
NaN
NaN
62
NaN
76
NaN
NaN
NaN
NaN
73
74
71
NaN
78
66
77
46
81
NaN
NaN
NaN
82
NaN
60
95
92
NaN
53
81
53
NaN
NaN
NaN
63
NaN
80
52
NaN
79
NaN
NaN
53
71
NaN
63
NaN
69
NaN
NaN
NaN
70
69
68
NaN
76
77
79
83
80
NaN
NaN
97
NaN
NaN
NaN
75
67
76
NaN
95
NaN
69
50
69
59
56
59
70
87
85
65
79
NaN
96
51
87
70
NaN
NaN
50
85
44
71
NaN
NaN
75
84
NaN
NaN
46
84
100
NaN
NaN
NaN
NaN
63
NaN
NaN
44
NaN
69
NaN
NaN
NaN
78
NaN
NaN
NaN
71
NaN
NaN
70
77
NaN
67
NaN
NaN
NaN
86
NaN
79
NaN
NaN
NaN
NaN
NaN
NaN
76
NaN
NaN
NaN
63
NaN
80
88
71
NaN
68
NaN
86
NaN
NaN
NaN
NaN
79
49
NaN
66
NaN
NaN
65
NaN
74
53
NaN
NaN
NaN
74
NaN
NaN
61
NaN
78
83
NaN
NaN
NaN
NaN
NaN
70
NaN
77
100
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
95
NaN
NaN
74
74
NaN
75
86
NaN
NaN
NaN
63
NaN
NaN
NaN
44
77
85
NaN
NaN
NaN
NaN
73
NaN
NaN
NaN
74
82
NaN
NaN
75
NaN
NaN
NaN
NaN
78
78
NaN
73
74
78
NaN
74
80
NaN
46
NaN
NaN
70
NaN
NaN
80
73
NaN
76
NaN
96
NaN
69
NaN
NaN
NaN
NaN
78
NaN
NaN
NaN
NaN
NaN
NaN
NaN
72
NaN
NaN
78
NaN
76
66
78
NaN
97
50
NaN
NaN
NaN
NaN
67
NaN
51
74
NaN
NaN
68
NaN
77
NaN
72
NaN
NaN
94
NaN
NaN
66
NaN
NaN
NaN
77
NaN
84
79
NaN
77
NaN
77
NaN
NaN
71
NaN
NaN
67
87
NaN
82
NaN
76
79
NaN
NaN
NaN
NaN
NaN
NaN
75
NaN
NaN
74
NaN
78
75
67
NaN
NaN
65
NaN
74
96
NaN
72
NaN
NaN
NaN
NaN
73
NaN
64
51
72
NaN
NaN
NaN
75
72
NaN
87
NaN
NaN
68
NaN
68
75
NaN
59
90
57
NaN
NaN
NaN
61
72
92
71
60
NaN
NaN
NaN
NaN
46
65
NaN
43
86
72
NaN
NaN
70
69
53
67
NaN
NaN
63
NaN
47
66
NaN
73
86
NaN
NaN
NaN
NaN
72
79
NaN
64
78
78
79
73
NaN
NaN
70
75
65
NaN
NaN
NaN
NaN
68
78
NaN
NaN
NaN
NaN
NaN
78
NaN
NaN
NaN
NaN
NaN
91
87
NaN
68
93
75
78
NaN
NaN
NaN
NaN
NaN
76
51
64
NaN
41
NaN
NaN
42
86
NaN
64
95
NaN
NaN
40
NaN
NaN
NaN
NaN
74
70
NaN
65
72
75
79
72
68
48
73
68
67
59
73
72
70
75
75
NaN
69
NaN
65
68
72
63
50
NaN
NaN
72
72
68
NaN
65
66
41
60
69
60
63
NaN
60
76
NaN
NaN
NaN
67
78
64
NaN
78
78
52
66
78
74
79
68
NaN
NaN
78
77
74
NaN
44
84
NaN
70
NaN
77
57
69
NaN
72
NaN
NaN
67
NaN
73
NaN
79
NaN
NaN
NaN
NaN
NaN
NaN
68
NaN
45
75
74
74
NaN
NaN
78
NaN
NaN
74
60
76
NaN
NaN
NaN
74
NaN
68
79
NaN
71
59
52
73
78
62
NaN
NaN
72
NaN
68
63
40
NaN
77
74
69
75
NaN
60
40
67
56
NaN
72
70
65
74
68
74
70
66
NaN
67
73
NaN
77
60
51
66
76
77
72
72
NaN
NaN
NaN
45
NaN
75
68
73
79
75
73
50
42
63
NaN
79
67
NaN
NaN
77
74
NaN
NaN
NaN
78
75
NaN
78
65
60
72
78
73
NaN
75
NaN
75
67
64
63
NaN
65
72
NaN
72
72
76
75
52
79
77
NaN
51
63
NaN
72
55
70
72
NaN
67
75
NaN
NaN
72
61
55
79
NaN
NaN
NaN
NaN
NaN
76
66
55
78
66
43
71
NaN
55
NaN
73
75
71
NaN
NaN
72
72
NaN
65
62
61
60
77
NaN
NaN
NaN
60
70
NaN
65
73
79
74
NaN
NaN
NaN
63
46
55
78
72
93
67
NaN
74
52
97
NaN
NaN
65
75
78
NaN
79
NaN
74
NaN
55
NaN
NaN
72
70
NaN
NaN
83
NaN
NaN
66
70
58
NaN
NaN
NaN
40
50
NaN
79
77
NaN
68
NaN
NaN
75
76
91
NaN
76
NaN
NaN
60
85
70
NaN
67
68
NaN
61
71
73
NaN
78
NaN
81
59
NaN
NaN
NaN
53
NaN
69
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
79
75
79
NaN
95
97
95
57
97
42
61
62
NaN
NaN
NaN
NaN
NaN
NaN
64
NaN
68
NaN
NaN
NaN
68
77
67
77
52
NaN
69
NaN
NaN
NaN
NaN
69
NaN
60
NaN
63
65
66
NaN
NaN
NaN
47
NaN
NaN
70
74
75
NaN
NaN
76
50
59
NaN
NaN
74
71
76
75
NaN
NaN
NaN
67
NaN
76
96
95
NaN
NaN
61
63
66
NaN
67
65
NaN
NaN
52
51
NaN
NaN
NaN
62
NaN
59
46
66
99
97
97
96
98
95
96
97
97
96
97
95
97
NaN
96
96
99
95
96
97
99
96
97
95
95
95
95
95
96
98
95
95
97
96
95
96
97
99
96
98
95
96
98
98
95
95
95
97
97
96
95
95
97
97
96
98
41
NaN
NaN
73
43
40
NaN
75
61
NaN
72
70
57
74
NaN
NaN
73
64
NaN
76
71
73
76
NaN
78
NaN
78
53
66
52
NaN
60
67
NaN
NaN
NaN
51
NaN
77
NaN
71
78
NaN
63
70
NaN
73
60
77
NaN
59
NaN
65
NaN
61
69
75
52
NaN
NaN
75
NaN
75
NaN
79
NaN
71
44
NaN
NaN
70
NaN
NaN
63
NaN
NaN
40
79
NaN
46
NaN
57
64
53
73
55
NaN
74
65
40
NaN
64
55
79
65
NaN
63
NaN
NaN
70
NaN
NaN
NaN
61
69
NaN
76
79
72
70
77
48
76
69
41
68
79
NaN
63
53
NaN
45
71
71
69
70
78
72
NaN
64
NaN
67
72
NaN
63
NaN
55
NaN
70
70
78
76
75
74
76
78
77
78
71
NaN
79
NaN
70
70
54
77
59
71
NaN
NaN
74
46
NaN
50
71
NaN
NaN
NaN
59
64
NaN
NaN
71
77
52
79
61
NaN
NaN
73
75
NaN
NaN
62
NaN
44
NaN
64
59
46
61
51
51
NaN
55
NaN
NaN
NaN
68
45
43
59
87
93
91
94
96
85
84
NaN
NaN
NaN
59
66
NaN
59
55
56
NaN
NaN
61
NaN
NaN
NaN
43
69
69
57
58
NaN
NaN
55
NaN
60
68
NaN
NaN
51
NaN
